what,kind,bundleId,bundleVersion,description,time
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1568662775874
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1568662775874
jar,m2e.packaging,org.eclipse.m2e.core,1.0.100,"jar",1568662775874
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1568662775874
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775874
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775874
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775874
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775874
test:default-test:test,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-surefire-plugin:2.7.1",1568662775874
jar:default-jar:package,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-jar-plugin:2.3.1",1568662775874
install:default-install:install,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-install-plugin:2.3.1",1568662775874
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1568662775874
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1568662775874
jar,m2e.packaging,org.eclipse.m2e.core,1.0.100,"jar",1568662775874
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1568662775874
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775874
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775874
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775874
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775874
test:default-test:test,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-surefire-plugin:2.7.1",1568662775874
jar:default-jar:package,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-jar-plugin:2.3.1",1568662775874
install:default-install:install,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-install-plugin:2.3.1",1568662775874
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1568662775874
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1568662775874
pom,m2e.packaging,org.eclipse.m2e.core,1.0.100,"pom",1568662775874
jar,m2e.packaging,org.eclipse.m2e.core,1.0.100,"jar",1568662775874
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1568662775874
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775874
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775874
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568662775875
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568662775875
test:default-test:test,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-surefire-plugin:2.7.1",1568662775875
jar:default-jar:package,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-jar-plugin:2.3.1",1568662775875
install:default-install:install,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-install-plugin:2.3.1",1568662775875
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1568662775875
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1568662775875
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1568662776920
started,bundle,org.hibernate.eclipse.jdt.ui,3.2.4.Beta1-R200810311334,"org.hibernate.eclipse.jdt.ui",1568662783332
started,bundle,org.hibernate.eclipse,3.2.4.Beta1-R200810311334,"org.hibernate.eclipse",1568662784113
started,bundle,org.hibernate.eclipse.console,3.2.4.Beta1-R200810311334,"org.hibernate.eclipse.console",1568662784136
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1568662784904
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1568662785043
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1568662791412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662798518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568662798559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662801007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662839424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662840382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662881406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662882624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662888611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662891114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662923884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662924531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662926032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662927881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662981732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568662981748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568662983565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663001383
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1568663001432
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1568663001446
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1568663001959
started,bundle,org.hibernate.eclipse.mapper,3.2.4.Beta1-R200810311334,"org.hibernate.eclipse.mapper",1568663002105
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1568663002192
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1568663002196
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1568663002577
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1568663002582
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1568663002661
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1568663002666
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1568663002807
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1568663002941
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1568663003571
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568663003585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663003614
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1568663004314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663004782
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1568663006653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663014396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663015363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663043376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663043574
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1568663043605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663046369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663049277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663053195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663077656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568663080048
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1568663085026
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1568663085118
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1568663085125
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1568663085235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663086691
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1568663087972
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1568663088050
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1568663088646
error,log,,,"LinkBEEParentPom does not exist",1568663088888
error,log,,,"LinkBEEParentPom does not exist",1568663088977
error,log,,,"LinkBEEParentPom does not exist",1568663089043
error,log,,,"LinkBEEParentPom does not exist",1568663089081
error,log,,,"LinkBEEParentPom does not exist",1568663089130
error,log,,,"LinkBEEParentPom does not exist",1568663089192
error,log,,,"LinkBEEParentPom does not exist",1568663089277
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1568663109045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663109482
error,log,,,"LinkBEEParentPom does not exist",1568663125545
error,log,,,"LinkBEEParentPom does not exist",1568663125556
error,log,,,"LinkBEEParentPom does not exist",1568663125569
error,log,,,"LinkBEEParentPom does not exist",1568663125574
error,log,,,"LinkBEEParentPom does not exist",1568663125580
error,log,,,"LinkBEEParentPom does not exist",1568663125591
error,log,,,"LinkBEEParentPom does not exist",1568663125598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568663127236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1568663151137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663159981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663160694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568663161163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1568663165285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663167360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663169680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663169974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663170046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663171688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663183804
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568663187089
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1568663189085
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568663189164
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1568663189164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663191603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663194644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663196775
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1568663203358
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1568663235225
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1568663371025
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1568663376055
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1568663376861
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1568663377421
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1568663377451
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1568663377607
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1568663377814
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1568663392124
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1568663394373
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1568663394375
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1568663395499
error,log,,,"LinkBEEParentPom does not exist",1568663398479
error,log,,,"LinkBEEParentPom does not exist",1568663398489
error,log,,,"LinkBEEParentPom does not exist",1568663398502
error,log,,,"LinkBEEParentPom does not exist",1568663398508
error,log,,,"LinkBEEParentPom does not exist",1568663398519
error,log,,,"LinkBEEParentPom does not exist",1568663398529
error,log,,,"LinkBEEParentPom does not exist",1568663398539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663411561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568663411579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663420524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663448101
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1568663450024
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1568663450073
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1568663450088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663451658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663455149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568663455163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663459381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568663659539
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1568663675944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663717068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568663717085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663718860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663732493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663734572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663736800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663738444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663755624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663771051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663785195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663788078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663833780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568663833794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663836042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663852848
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1568663853028
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1568663853053
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568663853133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663854545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663857884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568663863097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663864704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663865662
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568663865777
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1568663865779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663866393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663874945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663877302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663879342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568663882821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664004221
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568664004229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664005497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664130350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664138201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664142014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664143680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664159559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568664159573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568664237695
